;Minha Carteira;IMID BRL;S&P 500 BRL;IMID BRL 60/40;TD IPCA 2035
2023-05-12;492,1803501724871;345,883385972167;291,01467111274764;306,27016605836883;308,66257559323043
2023-05-13;492,14195236213527;;;;
2023-05-14;492,4112488947309;;;;
2023-05-15;495,32718350705034;346,51150754155486;291,241676274221;306,6038766183379;310,67146104812707
2023-05-16;495,8381726330815;344,5996358585576;289,4073557946782;305,5888674365141;313,61346785337514
2023-05-17;495,7156286075422;349,50138362961616;295,2520414093339;308,1969715560996;310,55853553439033
2023-05-18;499,44224677139425;352,59038294189764;298,90303352662113;309,8313345848759;315,2746615949243
2023-05-19;498,49728797566024;354,29264211586036;299,73657356000433;310,7288291119999;313,61643957742086
2023-05-20;498,9412006139411;;;;
2023-05-21;498,2501394638179;;;;
2023-05-22;500,0424066886034;353,71911339789597;298,7877797087516;310,4270245259421;315,2553453886272
2023-05-23;497,0758778654837;350,5681369582422;295,39882145442425;308,7678296391573;312,89282477229165
2023-05-24;496,086402828443;345,6544566046689;292,0780306438893;306,17115368655504;316,9224825782678
2023-05-25;497,6729463517666;349,6105705910514;297,68000078098305;308,27368347059;318,4781801161944
2023-05-26;499,65014247147;354,0718672496376;302,28317308273574;310,6339674030907;317,374184633215
2023-05-27;499,92888901200735;;;;
2023-05-28;502,1938581740195;;;;
2023-05-29;503,76584273595364;;;;320,43506040029126
2023-05-30;504,1223613044445;357,2164038769273;305,28866353080394;312,2892243921877;321,26565727106583
2023-05-31;499,3776804749151;356,3809651705232;305,7921029865875;311,8510051455598;318,84370217381615
2023-06-01;500,58990929094324;355,84647809805074;305,0082809121107;312,07728568920265;318,2315270204009
2023-06-02;506,76321634915746;356,1051557604643;304,55188593030493;312,2134018421896;320,49895246727385
2023-06-03;506,4387696829077;;;;
2023-06-04;506,52095453055875;;;;
2023-06-05;504,6276932851176;353,3933940942033;301,9932782380088;310,7868878120843;321,7663927727671
2023-06-06;511,0803144466874;355,20372309419855;302,9950784553799;311,7421289544943;325,52413782856127
2023-06-07;510,72519812157486;353,4084294863242;300,8876531130233;310,79675262812844;327,8970594790568
2023-06-08;512,013722787319;354,9062584495267;302,7076039007862;311,58709095440827;
2023-06-09;509,6730366106491;354,2079014669983;302,0345105624918;311,2192208217411;323,9699261526574
2023-06-10;508,46212843267426;;;;
2023-06-11;508,63703835841505;;;;
2023-06-12;510,85996787069;355,75332141444187;304,2138189579915;312,0339362302238;325,20764921769364
2023-06-13;510,10508176010705;356,6166816664005;304,34449064714244;312,4882921250313;321,2968603735457
2023-06-14;508,5629723294753;357,22379234580694;304,26119338647896;312,8074835522838;320,3072762663259
2023-06-15;514,6962370681213;358,6238875739774;306,5078267115663;313,543090095479;324,75594716274645
2023-06-16;513,7683117420305;358,8584460031509;305,86921190075225;313,6661340597645;321,55391450349924
2023-06-17;514,1258432592027;;;;
2023-06-18;513,7875045404912;;;;
2023-06-19;516,3095594987691;354,30613581942094;;311,27872105230983;324,53603958336424
2023-06-20;518,1071623359339;353,17690004730224;302,03888678414097;310,68346113771867;324,97288301808294
2023-06-21;519,8174968045524;350,782833346899;299,6449846588687;309,41985030375497;324,31464614195926
2023-06-22;521,9807088108242;350,35022871895944;300,443483704447;309,1908941864776;327,6845812097888
2023-06-23;520,820413807519;347,2548293550688;298,4780681593051;307,5518440839244;327,38740880521834
2023-06-24;520,5713783453884;;;;
2023-06-25;520,4547626606295;;;;
2023-06-26;520,4908722902659;345,85254772676575;296,63045048290104;306,8066720703159;328,5686691133862
2023-06-27;523,0341215775031;350,36285529416506;301,17135673202074;309,20733523824026;328,2700108467928
2023-06-28;520,519444851553;355,4208378975407;305,47487913036895;311,8856419688291;325,980297469577
2023-06-29;520,6047171182943;356,6846846286663;306,8114826439761;312,5510655012573;324,21657924845107
2023-06-30;527,2843624241764;357,33771334008225;307,9273468468112;312,8944020587579;330,1496263057013
2023-07-01;527,4795620313896;;;313,654534155275;
2023-07-02;527,5324847125961;;;;
2023-07-03;532,8226923574547;356,2596526566211;306,2601781515414;313,0867710412703;335,0470275330233
2023-07-04;530,7195493761219;357,7694604185285;;313,8828771962229;332,8538951872929
2023-07-05;527,2924758287285;359,9135575132998;310,28227751538367;315,0115292018595;330,30712768012364
2023-07-06;521,8902916518689;358,1793478593461;310,3875670322033;314,10081713173406;328,51814980460915
2023-07-07;524,9854889503974;357,15319732384773;308,4786935395861;313,56089534624897;331,5374214350456
2023-07-08;524,8994548398;;;;
2023-07-09;524,6892585756449;;;;
2023-07-10;524,457143291792;357,64697941645676;308,85391263888005;313,82100348397455;329,7231839051426
2023-07-11;525,4401059869225;362,0834225441502;312,1856764938328;316,15668494814463;327,9683808561537
2023-07-12;530,1593475567629;359,5121265368675;308,9692138435998;314,80959358013183;331,351688682189
2023-07-13;534,2155645176388;363,362667772491;311,29186090957523;316,8326474333529;330,66967801369964
2023-07-14;532,450777308061;362,5389232560196;310,57340418409166;316,40169096075385;331,10057800032695
2023-07-15;532,3836169072595;;;;
2023-07-16;532,3015976967235;;;;
2023-07-17;531,6657220645618;365,5902213879142;313,8937657967705;317,99948224873947;330,07087561849005
2023-07-18;533,131010470345;365,7077059290724;314,5109415685977;318,06079683716365;330,88958559308185
2023-07-19;533,3808048258344;365,94762247835433;314,94784281178704;318,18599198225115;330,59984249862555
2023-07-20;531,3531623436589;363,06707346687995;312,1283173103447;316,68323537714656;329,94160562250187
2023-07-21;532,1799810431468;361,5184809479929;311,11152777015894;315,8727846505426;331,1288093787611
2023-07-22;531,9363149278479;;;;
2023-07-23;532,4950846181185;;;;
2023-07-24;531,307637389652;360,35614911106654;310,7009374124599;315,2634398783664;330,85986835262474
2023-07-25;533,2166353902687;362,0975388311731;311,8052164893323;316,1775297553127;332,0485579709068
2023-07-26;532,7330900077449;361,1893767531431;311,0127262821202;315,7017345703316;330,99508179670437
2023-07-27;530,7226429567299;358,8170767120089;307,8679839586745;314,4576128666871;329,598371495223
2023-07-28;534,9423229126025;361,9496666405046;311,21799752436334;316,10480328476564;332,631015883865
2023-07-29;535,0110568775093;;;;
2023-07-30;534,8623290103117;;;;
2023-07-31;535,2167703318828;364,153386412612;312,87960741120486;317,2595600964336;332,3531596855916
2023-08-01;535,6865324998898;364,89947970142526;314,201662240245;318,56057951427374;333,54482102791934
2023-08-02;531,9065377723477;361,3799197269555;311,9785203154394;316,7170147067496;335,1138913240516
2023-08-03;531,7560186017763;365,53671731347583;315,70381018917203;318,9028503613775;335,94003060875764
2023-08-04;530,5722752297596;364,15360506308394;313,0651510006482;318,1788545194362;334,5225182389563
2023-08-05;530,5139426772097;;;;
2023-08-06;530,5134467553843;;;;
2023-08-07;531,9896368296446;368,9355340382684;318,40295551908196;320,68577796475626;334,61612754639606
2023-08-08;532,4472348533428;368,22564339549785;318,35726736027004;320,3155477016722;335,8137323368152
2023-08-09;531,4293062076234;365,6305175375198;314,93111837516994;318,9610643698415;335,89099716200354
2023-08-10;532,4026832643792;362,86493627995503;311,84962929425046;317,51351658725196;336,71713644670956
2023-08-11;532,2352090974632;364,2536004192863;314,23734022322856;318,242580638617;338,03806778502553
2023-08-12;532,2682500757081;;;;
2023-08-13;532,0275008537012;;;;
2023-08-14;530,6079064223746;368,24547907065727;319,60847156141244;320,3351651931355;335,8954547480721
2023-08-15;529,1315853652019;367,3405526305725;317,9984395282895;319,8628502122639;337,4749260783644
2023-08-16;526,835239483243;364,3149774936998;315,41147682114564;318,28213322382175;337,9355433054487
2023-08-17;520,1213945520958;361,99254866026706;313,28477158895197;317,064745552663;336,14656542993424
2023-08-18;518,8203983270599;360,6739915929299;312,8567511054835;316,37180096703685;336,6056967949956
2023-08-19;518,9133064761659;;;;
2023-08-20;519,0989869490631;;;;
2023-08-21;517,5991106814657;362,5177717462695;315,6711863518799;317,3421842959646;333,7454124010044
2023-08-22;517,8726541221158;359,7060234860625;312,18884504751395;315,86536897137574;334,2015720420202
2023-08-23;520,6304992102897;359,70728511272245;312,76669785692104;315,8660336878016;333,9162865336325
2023-08-24;516,6598383751935;355,05105820274764;306,9899364236574;313,4127990936622;331,7870462548848
2023-08-25;516,3471353635093;355,3948527043;309,3063463827851;313,5948849000078;331,50621833256565
2023-08-26;516,2694185029987;;;;
2023-08-27;516,4306614301285;;;;
2023-08-28;517,4267401842637;;312,32718693695995;;332,8806407037043
2023-08-29;525,7449524931963;362,5921763011764;315,339754532605;317,40536867225615;332,9772217351897
2023-08-30;526,7737446064087;364,1128934901085;316,2940251056774;318,20409048405554;333,81227619203287
2023-08-31;521,5663888508108;367,4907928528041;319,5052890537612;319,97529070300476;330,968336280293
2023-09-01;519,74758027195;368,9217277592757;320,74515201084216;321,680234648083;328,15262774698743
2023-09-02;519,8847136703716;;;;
2023-09-03;520,0872260631922;;;;
2023-09-04;520,9650541015701;368,34144792155763;;321,37665065129465;329,39480839809215
2023-09-05;517,8748543907535;369,84805554657385;321,8649393762636;322,1653566442351;327,3175732901443
2023-09-06;516,8902051147319;368,27370369964257;320,0678400016129;321,34252962112055;327,77670465520566
2023-09-07;517,0428981971305;366,9680031840961;319,08516479745384;320,65894493552673;
2023-09-08;516,5434676084781;367,6187374990473;320,03453948982695;321,0001143732789;327,90151706512535
2023-09-09;516,5235749312674;;;;
2023-09-10;516,3970131688503;;;;
2023-09-11;517,1450698377753;366,45529595120763;319,10757030429505;320,39057275013334;328,77817565860835
2023-09-12;517,3482057819393;366,0264932450063;318,2506976807248;320,16563233395505;328,4245404971694
2023-09-13;517,8584659657026;363,4129941578176;316,4720476646143;318,79400606651893;328,1585711950788
2023-09-14;520,1025430197958;363,51652741938165;316,4742860990321;318,8484990820341;327,5315374214351
2023-09-15;518,1444474394267;360,9006069199403;312,2637394441684;317,4718095583649;326,5449250382609
2023-09-16;518,0657539470437;;;;
2023-09-17;517,9992731531511;;;;
2023-09-18;518,4448383002192;358,7752520848841;311,458607329122;316,35004877575375;327,46021604433815
2023-09-19;517,743655279617;358,47524800605544;311,06883942072665;316,19133163277553;325,7767343724462
2023-09-20;516,8425427715757;356,15731453398223;307,6507011925944;314,964618532921;326,2462667716676
2023-09-21;511,20155267076154;355,57422959656645;307,19592131935497;314,6552308819179;325,28491404288195
2023-09-22;512,0511172578259;354,45731555124445;305,89504499830934;314,06220222423684;326,8287246846258
2023-09-23;512,0507748554058;;;;
2023-09-24;511,42935587521254;;;;
2023-09-25;509,94567916049397;357,5871767237647;310,1512354157672;315,72610540699804;324,87778784862036
2023-09-26;505,3914399017777;354,1383383385592;306,27852635343714;313,89904607867055;322,50486619812483
2023-09-27;499,37480420025133;357,9563899468627;309,92593433598364;315,92957928218914;313,83337543275735
2023-09-28;502,8059004092768;361,0437084888928;312,8756590225171;317,56448555930035;315,3147798695413
2023-09-29;505,90810408238457;358,17315246187957;309,6490772308371;316,04956651783095;319,9372966226356
2023-09-30;506,01374453666403;;;;
2023-10-01;507,9198093507319;;;316,96980585191653;
2023-10-02;505,9915357588497;360,534973487787;313,2531586025993;318,22387966547836;320,1111424793094
2023-10-03;500,9924838088477;358,4954377126555;311,6273707137195;317,14376977078456;317,77685324140805
2023-10-04;501,5882251532181;362,02676925483144;316,51347139681275;319,0181698547718;317,1884518803584
2023-10-05;500,7611637199667;364,19030420744735;317,5424589546575;320,1620747031692;316,25681639202986
2023-10-06;503,48776012336157;369,15873093185667;322,58631703885953;322,7827405304365;315,67435847907166
2023-10-07;503,5278317961368;;;;
2023-10-08;503,4670710909448;;;;
2023-10-09;505,07997655372606;368,7975738758785;323,07576385258676;322,5932687593159;317,57477600630006
2023-10-10;510,4495765777548;366,88920466395916;319,7036697894264;321,5916997051551;322,2195806897372
2023-10-11;510,98274302908646;365,8971305526194;318,70323810425316;321,0699463327852;322,86295894563233
2023-10-12;509,6952540409229;364,2009635045198;316,7603038221477;320,17692769290306;
2023-10-13;506,8712448253431;362,15726941207225;315,98774226050904;319,0989343410444;321,2344541685859
2023-10-14;506,8699844224494;;;;
2023-10-15;507,4321956614072;;;;
2023-10-16;510,35811666722657;364,50874631033133;319,2682402027198;320,3420745495734;319,6460676661565
2023-10-17;513,0464769852542;363,6670619811051;317,77770482256574;319,8982549043066;322,9030772202493
2023-10-18;507,8501135582512;360,4759041496926;314,68835420428076;318,2140014844363;319,8540883493559
2023-10-19;506,09196623800915;356,6727476712278;311,750671188372;316,1996349861177;319,6104069776081
2023-10-20;501,9058362954272;352,65117729287294;307,8467134285061;314,0604991636989;314,88239402089124
2023-10-21;502,30397799679497;;;;
2023-10-22;502,43070966189964;;;;
2023-10-23;506,5136389847824;348,98513760917234;305,0992968005725;312,10158056001467;314,36679989896135
2023-10-24;510,9823727212717;350,06027661574933;306,7928756980408;312,6784863599118;317,2166832587926
2023-10-25;510,47269679902644;346,0653507518771;301,8824331062708;310,5374938697411;318,35633943032053
2023-10-26;506,34774552928025;342,8901131391739;298,7090961718643;308,8279375760281;316,7367498254112
2023-10-27;508,2897202588496;338,2517713069523;293,93927278127296;306,32139191560617;320,598505222805
2023-10-28;508,55919099636975;;;;
2023-10-29;509,2288837237363;;;;
2023-10-30;511,14183051104493;345,0814015295339;301,0244656753281;310,0323469145408;320,7560065972273
2023-10-31;511,377623063954;349,545195152898;305,9456712635205;312,438597278182;319,812484212716
2023-11-01;513,6973024294302;350,0920063830744;306,8791165696461;313,6918141846836;318,52721356294853
2023-11-02;517,4257689110065;356,83419952881184;312,7602759426706;317,3165255649641;
2023-11-03;521,4155165788296;352,08713364039414;307,5400617646458;314,78371488202555;320,3889986775828
2023-11-04;521,9407570318863;;;;
2023-11-05;521,8918990492116;;;;
2023-11-06;523,5421532025315;353,9114080873426;308,80847493103533;315,7623110859322;321,5895751920477
2023-11-07;523,7392588517589;350,8131164502637;307,6079540548658;314,1037201978406;321,69061380960164
2023-11-08;524,487746442537;351,9224373548368;309,00335779521913;314,6996645454386;322,4900075778963
2023-11-09;527,1419628534684;351,9029807676616;307,5474041773261;314,6892253449661;325,0486619812484
2023-11-10;528,5663961441422;355,34634960219387;313,69782552034565;316,53676480385695;324,01153028929735
2023-11-11;528,3172017274824;;;;
2023-11-12;528,1983721299982;;;;
2023-11-13;526,841947852309;356,07298855688236;313,57708574972816;316,92513172107175;322,7574627420098
2023-11-14;530,0650262615508;359,1158268090675;315,99331591069733;318,55011077571123;322,50486619812483
2023-11-15;535,1931288958426;361,5750789781937;316,66229341613945;319,8589838340692;
2023-11-16;534,8911756660675;360,3005429294144;316,35275946650864;319,182490631206;325,7945647167204
2023-11-17;538,9041064832678;363,72425425821353;318,5329145963375;321,00228590585675;329,09020668340736
2023-11-18;538,8879372047448;;;;
2023-11-19;540,0675374299648;;;;
2023-11-20;540,616179800808;365,185699072756;320,1569482112613;321,77615861965216;327,4795322506352
2023-11-21;537,0812288280522;365,1704580178491;320,00336611012574;321,7681010071328;326,5211512458953
2023-11-22;540,636024605307;366,78309590702395;322,30513768292434;322,62068163596325;327,6875529338346
2023-11-23;539,8908979576798;367,1614064617716;;322,82033774400867;326,3755367676557
2023-11-24;540,1373677162653;367,6329856376734;322,23342468372965;323,06911446099224;325,4230992110073
2023-11-25;540,2469290371134;;;;
2023-11-26;539,7928660295664;;;;
2023-11-27;539,0478691657531;366,9877278068582;321,81087653757123;322,72889002388587;325,58951575756674
2023-11-28;540,9894991013931;367,1201568387435;321,57676011113006;322,79876485276264;326,39782469799854
2023-11-29;543,7033931572624;367,9280582412897;321,784525591012;323,22498428529457;329,7068394228912
2023-11-30;541,4707993918031;372,29689146680454;325,8375860979279;325,5277975973514;325,9178912646172
2023-12-01;544,367197065194;373,21646046877805;326,6760848990671;327,3767683312964;326,0233874682397
2023-12-02;545,4753585405851;;;;
2023-12-03;546,1690921712006;;;;
2023-12-04;549,4776253655969;371,11729941463676;324,3005831292573;326,27196728166126;327,9579798219937
2023-12-05;551,3583770194662;373,3436162519515;327,08338662312843;327,44634224415756;327,70984086417735
2023-12-06;552,3989972108062;369,6966641426484;322,53542070061883;325,52717543393675;329,587970461063
2023-12-07;551,9162157562215;370,6832177558959;324,45293654739083;326,04838653852596;328,27446843286134
2023-12-08;552,8758257162506;373,51710435718405;327,2391274586016;327,54397756027805;326,96690985275103
2023-12-09;552,3242628095616;;;;
2023-12-10;552,3921126519384;;;;
2023-12-11;550,2171112667862;376,6073910546422;330,39648154128264;329,16993490179647;327,4899332847952
2023-12-12;551,2892099959479;378,0396939975756;332,1471555476825;329,92106896504157;327,53748086952646
2023-12-13;556,6853931422469;382,8033289105277;337,435324588252;332,41544754103904;328,70091083342004
2023-12-14;564,3776677560727;382,29796015160895;333,95735469443923;332,1521388869884;334,5180606528878
2023-12-15;562,6531428543951;385,94583312744305;336,71345250538724;334,05376893099515;334,2610065229343
2023-12-16;563,0696124141264;;;;
2023-12-17;561,9026150556854;;;;
2023-12-18;564,9956540942767;386,1817503362497;338,6212559439564;334,1762872110122;335,8984264721178
2023-12-19;566,9490951755116;383,10194451885627;335,60449307169296;332,57725037539075;336,73645265300667
2023-12-20;568,0014560868591;380,50545189245895;331,6544740344969;331,22481498737665;338,668073282715
2023-12-21;569,2968472586583;383,0274411239949;334,72363820555313;332,5420293596718;337,6888902096551
2023-12-22;571,6188837922231;382,5686171498434;334,46076073339333;332,3030204964392;339,99049048305375
2023-12-23;571,2832243864611;;;;
2023-12-24;570,3383562308608;;;;
2023-12-25;571,1299324777146;;;;
2023-12-26;571,1433940005904;;334,13905666131257;;341,9013090444422
2023-12-27;573,6387795942508;383,4669502900593;334,3141128299635;332,7712013181644;340,5491746036463
2023-12-28;572,0837137762379;385,12087886178597;335,18117867743604;333,6323651769401;339,2044694729647
2023-12-29;570,6586243130389;384,0499339572044;334,2108484662054;333,0757058508412;
2023-12-30;570,7365657304254;;;;
2023-12-31;570,8831663930969;;;;
2024-01-01;573,4524257698293;;;334,2865018943689;
2024-01-02;573,0586847166396;385,23301624082643;335,79341764481245;334,90437223321277;339,7913849719915
2024-01-03;568,0345962398429;383,49413294381844;335,06648240645046;333,99734776580743;340,2832053015557
2024-01-04;569,8553560796811;383,2477294223362;333,824303374441;333,8685873250307;340,40950357349817
2024-01-05;569,2790990229956;381,65791645071664;332,31749621233604;333,03760218900027;339,0826287870908
2024-01-06;569,0554539126343;;;;
2024-01-07;568,9958208083792;;;;
2024-01-08;576,1754747639428;384,63732546536795;336,72386748712285;334,5975151761182;340,40950357349817
2024-01-09;572,136241688953;384,3811561127537;336,81187996105297;334,46380954251345;337,27582056730216
2024-01-10;572,320368774255;385,37219471907486;338,4674618280908;334,98121245220756;335,60571165361586
2024-01-11;572,3435721646188;384,2827123111443;337,5780877440486;334,41299895426175;336,26543439176237
2024-01-12;569,1899727684937;383,50495688315175;336,0741604852617;334,0069049248473;336,75874058334944
2024-01-13;569,1756475666866;;;;
2024-01-14;567,7858504424476;;;;
2024-01-15;569,2474135752843;384,8815285212545;;334,72624545591134;337,73346607034074
2024-01-16;566,1241486537435;384,16822607362707;338,2548150882781;334,354035777126;334,9831354660406
2024-01-17;562,1406393087871;382,86259206472374;338,4872694209821;333,6722344664038;333,6785486099761
2024-01-18;562,1747075185892;385,76084336556494;341,89182085905276;335,18776407045556;334,15402445728887
2024-01-19;564,9588002856524;388,11935551136844;344,89267447885334;336,41735140615486;333,9177723956554
2024-01-20;565,0228454571271;;;;
2024-01-21;564,8603848153605;;;;
2024-01-22;563,0329685990739;391,84059559661955;347,49667000462966;338,35266802819314;333,7751296414615
2024-01-23;564,039053568935;393,87559270372645;350,09460337736147;339,40699477487067;334,2506054887743
2024-01-24;566,1765903939707;391,5407520557539;346,79027980996796;338,1998198257959;335,08268822157174
2024-01-25;565,8384174660229;393,174195954458;348,9599913767817;339,0463683845399;333,77958722753004
2024-01-26;569,3040076924862;392,57201210412313;347,7592214285781;338,7347992383599;334,6101840983046
2024-01-27;569,7167684526145;;;;
2024-01-28;569,6025264063256;;;;
2024-01-29;572,72619655801;395,8167827029614;351,22676426853576;340,41466945347935;334,3917623809453
2024-01-30;572,6827529446459;398,77204118274926;353,89962556071873;341,9396376445854;335,21790166565137
2024-01-31;568,841625153797;394,3254568407981;347,4025603839961;339,65191942723015;333,91182894756395
2024-02-01;571,4761186461737;395,3324567631689;350,63500124920654;341,9667889732648;334,38136134678535
2024-02-02;574,5022492970396;398,49656960143125;355,1950217458959;343,60898377220764;336,2743495638995
2024-02-03;574,2446904038458;;;;
2024-02-04;573,6988352527596;;;;
2024-02-05;572,0879406547293;401,12729926322015;358,0651603458874;344,97001282182396;335,7602413039925
2024-02-06;574,5736919763567;400,17556235450974;356,47885476660434;344,4789158146586;336,58638058869855
2024-02-07;578,0256663717128;401,77058464446327;358,8805139310053;345,3027315607935;337,0588847119657
2024-02-08;578,1505903614803;403,4316594375437;360,45760443781336;346,1593004863932;335,49724372594756
2024-02-09;581,9347397417248;404,3695172936757;361,9075073761113;346,6421305447287;335,9712337112376
2024-02-10;582,7050352147717;;;;
2024-02-11;583,342542396344;;;;
2024-02-12;585,5206220848794;404,62794769430036;361,7486681019791;346,7750528262146;
2024-02-13;582,1654417195748;399,8638330529785;356,7662932121655;344,3252821924827;
2024-02-14;585,9228465652131;402,8332610941193;360,05188499510166;345,85947818176675;335,20750063149137
2024-02-15;589,7578651480595;406,11282325468176;362,441349321768;347,548913142181;337,1049464346741
2024-02-16;589,8499135722828;406,5196836800906;361,00641445803205;347,75782636612433;336,9102985096804
2024-02-17;589,287650569381;;;;
2024-02-18;589,8118315512751;;;;
2024-02-19;588,9920404736527;405,3062927780325;;347,1350282096185;336,17628267039123
2024-02-20;589,015823422184;402,39799315856953;356,4721045421484;345,64049527721636;336,69336265434396
2024-02-21;589,2899538171303;401,25150747922504;356,0367660746293;345,04962968925497;337,9236564092659
2024-02-22;592,4606971415722;408,5834991324744;364,26012334415987;348,8326450165722;337,3709157367647
2024-02-23;591,6446589656814;412,58822960027135;367,69773689297887;350,88409456060845;336,8211467883093
2024-02-24;592,623292765257;;;;
2024-02-25;592,8096102826894;;;;
2024-02-26;595,3669609583408;411,3615764963159;366,1158985050914;350,25817307350485;336,8003447199893
2024-02-27;598,0548753765466;410,27379267327484;364,99952065934036;349,70245003616765;335,8984264721178
2024-02-28;603,6577134308652;408,8569807314348;364,38480620057237;348,97786667332554;336,843434718652
2024-02-29;603,1053698667668;412,869602046344;367,73142393448495;351,0328385958885;336,30109508031086
2024-03-01;606,7706601852395;413,9646682144519;369,41847739173835;352,5006940210945;336,8226326503321
2024-03-02;606,3714772025804;;;;
2024-03-03;607,4834608575651;;;;
2024-03-04;611,6459442280488;413,046274518297;368,1220034771303;352,0314736646681;335,7587554419697
2024-03-05;605,9851886888376;410,1015535692297;364,5387108679429;350,52563591352464;336,2802930119909
2024-03-06;609,6891884158267;411,85658475766553;365,7195745835602;351,42568140423845;336,09307439711154
2024-03-07;613,7036336132489;415,3890520818506;369,09564346881257;353,23417462598024;336,96973299059454
2024-03-08;613,1527252403779;417,88593351929046;369,75652246324;354,5081376964165;335,3709454540051
2024-03-09;613,3311848130191;;;;
2024-03-10;613,7975983286432;;;;
2024-03-11;616,1339733658291;416,584251311677;369,63165115306333;353,84557851706234;336,07524405283726
2024-03-12;619,5604026408004;420,34701309543436;373,8781014740623;355,763226554889;338,10344571403095
2024-03-13;619,8614644851706;420,17269636283186;373,2171311163603;355,6747061448927;336,8568074768577
2024-03-14;617,6005891649253;418,4130196693586;372,2175757874488;354,7809700745404;337,0291674715086
2024-03-15;613,8672630266784;417,46460515787254;370,91696665386206;354,2984620196758;336,4942571432817
2024-03-16;610,2509002594512;;;;
2024-03-17;613,1244025850236;;;;
2024-03-18;613,4923237717996;420,9977292636691;374,51861905160786;356,097580442664;336,28177887401375
2024-03-19;606,2705899625817;423,9757205559826;378,3129816349913;357,6089265902457;332,8746972556129
2024-03-20;614,8618417976666;424,77143752658213;380,0528147639937;358,0116225154075;334,0188110132093
2024-03-21;616,2722853848454;425,27654560822407;378,92756162851697;358,26705574073065;335,8701950936836
2024-03-22;611,8792249157386;424,75926521549104;378,89248058960584;358,0055912533838;333,5151037874623
2024-03-23;612,1511522835513;;;;
2024-03-24;615,1821506423357;;;;
2024-03-25;618,059780397355;423,5957950391987;377,6337159055208;357,4172172790228;334,70527926776714
2024-03-26;616,3889606736989;423,10596412213084;376,94379047101495;357,1692346426992;333,0574582844237
2024-03-27;617,1691226634393;425,6016047232535;380,0048990772433;358,433266992556;332,4987741638311
2024-03-28;619,0124512199112;427,0018927364288;380,73998261675393;359,1408439401843;332,94750449473264
2024-03-29;618,2668489377755;;;;
2024-03-30;618,0478915141789;;;;
2024-03-31;619,5461652305777;;;;
2024-04-01;617,6949522588491;;384,4138280821884;360,3886496772082;332,42893864875714
2024-04-02;610,79325034221;427,7544783981453;381,54638510794865;360,76975805401787;331,48987385031427
2024-04-03;612,616093903267;430,4479924848541;383,8421259737217;362,1327900844705;332,631015883865
2024-04-04;613,0465864092138;424,11102849874817;375,51665835453684;358,9340448390261;332,0381569367469
2024-04-05;613,2092896722222;427,9932890961848;381,5771493062898;360,90542790485625;331,79447556499906
2024-04-06;614,1660783581902;;;;
2024-04-07;614,5818854203676;;;;
2024-04-08;616,2095199367033;428,1455924607993;381,042391512084;360,98248581073176;330,56566767209995
2024-04-09;616,110775092618;426,0355291996761;378,90319527762506;359,9150509549759;332,3932779602086
2024-04-10;615,7039157990386;427,0543925347928;379,4085634444643;360,4314927407541;333,33828620674285
2024-04-11;611,4387175934789;429,0545134291795;383,109671257098;361,4443471764809;327,9312343055824
2024-04-12;607,5325017706674;429,05834114784216;382,27962439459617;361,44628190584035;330,07681906658144
2024-04-13;604,4816380236289;;;;
2024-04-14;606,297554726146;;;;
2024-04-15;600,4082293674765;427,9245343377526;380,2977969334639;360,87319864428196;328,8346384154768
2024-04-16;596,7417147359922;431,77871716455263;386,1258470262082;362,82336205851993;326,57018469264943
2024-04-17;593,0876020059468;428,6537601546965;382,63010196219335;361,24782250985953;326,34730538922156
2024-04-18;597,4717841228185;429,29585578353624;382,15570047182223;361,5724980442737;328,84058186356816
2024-04-19;597,2798509567125;424,1347636309227;377,0671116862732;358,9643540934995;330,66819215167675
2024-04-20;598,3565327775768;;;;
2024-04-21;598,2941171275913;;;;
2024-04-22;600,750254988705;425,76705166043007;378,8942148891811;359,7932414214665;328,8078928990654
2024-04-23;602,5252509698138;427,33056557228963;380,31844537316016;360,5859872238883;327,5642263859378
2024-04-24;600,9451948834966;427,89548853484007;379,88756103226643;360,87199995581244;327,3413470825099
2024-04-25;600,1731727551061;426,4926329938078;379,08257003258905;360,1621285526693;327,79750672352566
2024-04-26;601,3967704893021;426,1043708940625;379,0085704019748;359,9654021004926;327,23436501686456
2024-04-27;601,0796559687011;;;;
2024-04-28;600,7897176793077;;;;
2024-04-29;602,0460508246007;427,83914527600507;380,13532873756213;360,84470604657423;326,39782469799854
2024-04-30;595,7000225369725;427,5337369950089;378,2308994889886;360,6901550253358;326,1764312565935
2024-05-01;592,5162538773301;426,1894870347733;377,00277101106377;361,37887801106785;
2024-05-02;593,3371964398746;425,3951505842953;376,5999496400786;360,9747529578185;323,3102034145109
2024-05-03;599,955369945112;425,8677105337594;377,4243907234727;361,21535120269454;323,0917816971516
2024-05-04;600,9109096109262;;;;
2024-05-05;601,0422625255477;;;;
2024-05-06;601,5025805224889;;381,7660316967303;;324,61627613259833
2024-05-07;602,1459690675846;430,1020301813231;381,3058103661353;363,37024750607776;322,7292313635756
2024-05-08;601,4138344669263;431,56045742105107;383,42979256871195;364,1095359026187;323,84511374273785
2024-05-09;600,8779296515469;439,2495895134627;390,8681013830615;368,0019494954569;319,6534969762708
2024-05-10;605,8842318790092;439,53724617433886;390,51417004539417;368,14654821269875;327,2031619143847
2024-05-11;605,8851623344957;;;;
