Date;Total Investido;Patrimônio Bruto
2018-08-23;19000,0;30246,388217691623
2018-08-24;19000,0;30427,831655045225
2018-08-28;19000,0;30874,84417624485
2018-08-29;19000,0;30863,72204376468
2018-08-30;19000,0;31053,84874687779
2018-08-31;19000,0;30668,544406314817
2018-09-03;20000,0;31553,06881246766
2018-09-04;20000,0;31694,164214660042
2018-09-05;20000,0;31363,077542362644
2018-09-06;20000,0;31253,14425558087
2018-09-10;20000,0;31001,11689389386
2018-09-11;20000,0;31119,828849300367
2018-09-12;20000,0;31176,75233765706
2018-09-13;20000,0;31466,12839502193
2018-09-14;20000,0;31674,666690073816
2018-09-17;20000,0;31273,307215265504
2018-09-18;20000,0;31228,217280965524
2018-09-19;20000,0;31298,046350465098
2018-09-20;20000,0;31341,0033067251
2018-09-21;20000,0;31374,7013140367
2018-09-24;20000,0;31000,839280303087
2018-09-25;20000,0;31344,410948958768
2018-09-26;20000,0;30976,06992120356
2018-09-27;20000,0;30740,03089553175
2018-09-28;20000,0;30651,76927344718
2018-10-01;21000,0;31809,27719497398
2018-10-02;21000,0;31384,356056053035
2018-10-03;21000,0;30982,194063235467
2018-10-04;21000,0;30946,44962611171
2018-10-05;21000,0;30999,736383716296
2018-10-08;21000,0;30544,40718792487
2018-10-09;21000,0;30320,785374487357
2018-10-10;21000,0;29982,302759089835
2018-10-11;21000,0;29561,12798958104
2018-10-15;21000,0;29663,04704600537
2018-10-16;21000,0;30097,865309733694
2018-10-17;21000,0;30000,488044381524
2018-10-18;21000,0;29752,966123615133
2018-10-19;21000,0;29846,201733380953
2018-10-22;21000,0;29781,22108687492
2018-10-23;21000,0;29671,581951520937
2018-10-24;21000,0;29190,870491883787
2018-10-25;21000,0;29264,00063966069
2018-10-26;21000,0;28997,15870588299
2018-10-29;21000,0;29140,1555074621
2018-10-30;21000,0;29439,3187179234
2018-10-31;21000,0;29748,505036960058
2018-11-01;22000,0;30859,796252981167
2018-11-05;22000,0;30871,587491737257
2018-11-06;22000,0;31225,317250453623
2018-11-07;22000,0;31793,999393083814
2018-11-08;22000,0;31405,95689744816
2018-11-09;22000,0;31134,360028230418
2018-11-12;22000,0;30986,768755249926
2018-11-13;22000,0;31131,14965415792
2018-11-14;22000,0;30915,890964801212
2018-11-16;22000,0;31068,992637007184
2018-11-19;22000,0;30719,59213668259
2018-11-20;22000,0;30302,71830781037
2018-11-21;22000,0;30518,56266022971
2018-11-22;22000,0;30749,613161999197
2018-11-23;22000,0;30751,72446185745
2018-11-26;22000,0;31119,84842381176
2018-11-27;22000,0;31050,57292578976
2018-11-28;22000,0;31497,824584295824
2018-11-29;22000,0;31326,60215618059
2018-11-30;22000,0;31565,27529616747
2018-12-03;23000,0;32683,602802745238
2018-12-04;23000,0;31956,32761098684
2018-12-05;23000,0;32093,63385237164
2018-12-06;23000,0;31924,000334692697
2018-12-07;23000,0;31849,583654255486
2018-12-10;23000,0;31527,977494165978
2018-12-11;23000,0;31517,604073800656
2018-12-12;23000,0;31700,169397727826
2018-12-13;23000,0;31697,292600237528
2018-12-14;23000,0;31543,684591883033
2018-12-17;23000,0;31448,364816497215
2018-12-18;23000,0;31412,716133090846
2018-12-19;23000,0;31264,55265630604
2018-12-20;23000,0;30781,7764184402
2018-12-21;23000,0;30551,176938650442
2018-12-24;23000,0;30362,102578941132
2018-12-27;23000,0;31134,48237516023
2018-12-28;23000,0;30973,27742557192
2019-01-02;24000,0;32193,275819639504
2019-01-03;24000,0;31359,763054251416
2019-01-04;24000,0;31805,22872895869
2019-01-07;24000,0;32029,299671010365
2019-01-08;24000,0;32408,994236002156
2019-01-09;24000,0;32462,43375045717
2019-01-10;24000,0;32569,014701270866
2019-01-11;24000,0;32967,066881335486
2019-01-14;24000,0;32774,55796994497
2019-01-15;24000,0;33122,36068415027
2019-01-16;24000,0;33182,17038018936
2019-01-17;24000,0;33462,930473308974
2019-01-18;24000,0;33792,818456148525
2019-01-21;24000,0;33832,444571062784
2019-01-22;24000,0;33683,028877771205
2019-01-23;24000,0;33813,885443590494
2019-01-24;24000,0;33905,2343001984
2019-01-25;24000,0;33939,16763377969
2019-01-28;24000,0;33834,08598775729
2019-01-29;24000,0;33709,13039959828
2019-01-30;24000,0;33857,317898734385
2019-01-31;24000,0;33889,264029770886
2019-02-01;25000,0;35016,43198337392
2019-02-04;25000,0;35227,37104894867
2019-02-05;25000,0;35344,037169740965
2019-02-06;25000,0;35318,22380862813
2019-02-07;25000,0;35170,60428208852
2019-02-08;25000,0;35153,74715030096
2019-02-11;25000,0;35239,93399971691
2019-02-12;25000,0;35457,232411501296
2019-02-13;25000,0;35634,523596574116
2019-02-14;25000,0;35976,12145891308
2019-02-15;25000,0;35847,930873581114
2019-02-18;25000,0;36205,72318127856
2019-02-19;25000,0;36296,639548956104
2019-02-20;25000,0;36360,000270827935
2019-02-21;25000,0;36454,685155631305
2019-02-22;25000,0;36514,378184917165
2019-02-25;25000,0;36479,10351481472
2019-02-26;25000,0;36569,12107762551
2019-02-27;25000,0;36412,75863661882
2019-02-28;25000,0;36423,048926737974
2019-03-01;26000,0;37872,792896439016
2019-03-06;26000,0;38001,861033241454
2019-03-07;26000,0;38037,92971114433
2019-03-08;26000,0;38049,93149951523
2019-03-11;26000,0;38365,97324678898
2019-03-12;26000,0;38254,54744149185
2019-03-13;26000,0;38568,974209931395
2019-03-14;26000,0;38498,801499219175
2019-03-15;26000,0;38695,41422150056
2019-03-18;26000,0;38853,49351393342
2019-03-19;26000,0;38704,66102808971
2019-03-20;26000,0;38673,76962898386
2019-03-21;26000,0;38877,4854487317
2019-03-22;26000,0;38754,73633744257
2019-03-25;26000,0;38567,358523660005
2019-03-26;26000,0;38829,15958265874
2019-03-27;26000,0;39045,14347652338
2019-03-28;26000,0;39138,53373661752
2019-03-29;26000,0;39109,51082389733
2019-04-01;27000,0;40379,19827834662
2019-04-02;27000,0;40697,66673500767
2019-04-03;27000,0;40762,36934864375
2019-04-04;27000,0;40843,98761384752
2019-04-05;27000,0;40988,99446987416
2019-04-08;27000,0;41223,53362322276
2019-04-09;27000,0;40927,95730936975
2019-04-10;27000,0;40904,65066844628
2019-04-11;27000,0;40605,1630390134
2019-04-12;27000,0;40989,03293819632
2019-04-15;27000,0;41015,64767266703
2019-04-16;27000,0;41292,10463841263
2019-04-17;27000,0;41624,21245771228
2019-04-18;27000,0;41808,486695174775
2019-04-23;27000,0;42228,30612532953
2019-04-24;27000,0;42360,28692596611
2019-04-25;27000,0;42122,45876193285
2019-04-26;27000,0;42054,021424778446
2019-04-29;27000,0;42185,04371007399
2019-04-30;27000,0;42352,414580377335
2019-05-02;28000,0;43345,42791115481
2019-05-03;28000,0;43574,01276359679
2019-05-07;28000,0;43525,304620840776
2019-05-08;28000,0;43111,25695710035
2019-05-09;28000,0;43287,79269593341
2019-05-10;28000,0;43554,89504861726
2019-05-13;28000,0;44043,50606548274
2019-05-14;28000,0;44229,364754654125
2019-05-15;28000,0;44805,166963736905
2019-05-16;28000,0;44897,76158849208
2019-05-17;28000,0;44965,26596011989
2019-05-20;28000,0;45303,833455388485
2019-05-21;28000,0;45421,35039064073
2019-05-22;28000,0;44775,460594926844
2019-05-23;28000,0;44657,965556027586
2019-05-24;28000,0;44842,37458743099
2019-05-28;28000,0;45143,63016493128
2019-05-29;28000,0;44854,75495664912
2019-05-30;28000,0;44571,62445583617
2019-05-31;28000,0;44432,74773117805
2019-06-03;29000,0;44920,56438193533
2019-06-04;29000,0;45022,26461742462
2019-06-05;29000,0;45097,654602619565
2019-06-06;29000,0;45260,33159129137
2019-06-07;29000,0;45572,548479437
2019-06-10;29000,0;45900,37401079412
2019-06-11;29000,0;45910,79784777737
2019-06-12;29000,0;45768,02047147425
2019-06-13;29000,0;45829,85908897817
2019-06-14;29000,0;46308,18787094935
2019-06-17;29000,0;46782,57767581453
2019-06-18;29000,0;46871,718320841996
2019-06-19;29000,0;47068,97091455137
2019-06-21;29000,0;47715,364003048206
2019-06-24;29000,0;48175,73877772136
2019-06-25;29000,0;48513,379817474364
2019-06-26;29000,0;49379,74376828264
2019-06-27;29000,0;48713,04385057457
2019-06-28;29000,0;49539,73238681819
2019-07-01;30000,0;49796,28385668682
2019-07-02;30000,0;50328,110045685586
2019-07-03;30000,0;50845,317475873046
2019-07-04;30000,0;50109,158778752935
2019-07-05;30000,0;49907,59967972788
2019-07-08;30000,0;50450,160281422126
2019-07-09;30000,0;50354,64137636386
2019-07-10;30000,0;50173,32767074832
2019-07-11;30000,0;49642,5028054365
2019-07-12;30000,0;49915,92003202512
2019-07-15;30000,0;49393,18825879735
2019-07-16;30000,0;48633,13139272305
2019-07-17;30000,0;48478,06068127708
2019-07-18;30000,0;48875,2252003587
2019-07-19;30000,0;48640,61860808822
2019-07-22;30000,0;48620,86901312769
2019-07-23;30000,0;48849,77611703115
2019-07-24;30000,0;49009,73591638012
2019-07-25;30000,0;49267,665585857394
2019-07-26;30000,0;49103,33624981713
2019-07-29;30000,0;49135,098722181094
2019-07-30;30000,0;49059,34406455167
2019-07-31;30000,0;48811,45952870457
2019-08-01;31000,0;50453,71903913442
2019-08-02;31000,0;50287,384827747155
2019-08-05;31000,0;50245,64112894005
2019-08-06;31000,0;50771,85632683072
2019-08-07;31000,0;51273,940913318125
2019-08-08;31000,0;51566,15379260718
2019-08-09;31000,0;51301,22347428015
2019-08-12;31000,0;51274,976934253275
2019-08-13;31000,0;51371,49735750978
2019-08-14;31000,0;50658,94370261564
2019-08-15;31000,0;50805,35890597805
2019-08-16;31000,0;51075,79997717928
2019-08-19;31000,0;51961,44319877358
2019-08-20;31000,0;51793,357499752456
2019-08-21;31000,0;51885,78618378133
2019-08-22;31000,0;51862,74976631848
2019-08-23;31000,0;51685,249015001515
2019-08-27;31000,0;52259,519732889785
2019-08-28;31000,0;52052,95523185202
2019-08-29;31000,0;52416,42335695485
2019-08-30;31000,0;52342,106182890595
2019-09-02;32000,0;53788,352439024275
2019-09-03;32000,0;53705,99239455057
2019-09-04;32000,0;53887,66934472392
2019-09-05;32000,0;54026,794135083044
2019-09-06;32000,0;53746,98940481691
2019-09-09;32000,0;53959,052755222816
2019-09-10;32000,0;54171,56369778868
2019-09-11;32000,0;53995,83205678439
2019-09-12;32000,0;54207,29313321403
2019-09-13;32000,0;54340,0330874438
2019-09-16;32000,0;54398,958002615014
2019-09-17;32000,0;54572,41489334867
2019-09-18;32000,0;54776,81909352242
2019-09-19;32000,0;55456,72629046876
2019-09-20;32000,0;55590,609537090546
2019-09-23;32000,0;55545,51444513115
2019-09-24;32000,0;55106,30138971742
2019-09-25;32000,0;55010,95452928272
2019-09-26;32000,0;54787,665942455365
2019-09-27;32000,0;54873,01591074745
2019-09-30;32000,0;54980,717428369
2019-10-01;33000,0;55650,102377643074
2019-10-02;33000,0;54833,30967787029
