Date;Total Investido;Patrimônio Bruto
2016-12-28;13000,0;16484,782455644818
2016-12-29;13000,0;16544,53750975425
2016-12-30;13000,0;16503,923595743014
2017-01-03;14000,0;17919,36266578922
2017-01-04;14000,0;18186,886367359286
2017-01-05;14000,0;17828,68395332908
2017-01-06;14000,0;17719,043192694888
2017-01-09;14000,0;17704,712881352556
2017-01-10;14000,0;17714,474361581317
2017-01-11;14000,0;17382,755248061898
2017-01-12;14000,0;17560,77094077303
2017-01-13;14000,0;17748,505657623926
2017-01-16;14000,0;17918,139358138123
2017-01-17;14000,0;17999,343522960124
2017-01-18;14000,0;17881,924073611903
2017-01-19;14000,0;17853,66899653671
2017-01-20;14000,0;17886,93651377126
2017-01-23;14000,0;17779,792342465378
2017-01-24;14000,0;17775,987083451153
2017-01-26;14000,0;17876,065131430383
2017-01-27;14000,0;17852,203750354154
2017-01-30;14000,0;17754,376777628568
2017-01-31;14000,0;17859,353124466215
2017-02-01;15000,0;18953,890134139234
2017-02-02;15000,0;19181,554659002104
2017-02-03;15000,0;19348,024277998426
2017-02-06;15000,0;19403,603145123823
2017-02-07;15000,0;19418,44207667312
2017-02-08;15000,0;19497,790215984187
2017-02-09;15000,0;19511,062233319637
2017-02-10;15000,0;19631,931237746965
2017-02-13;15000,0;19686,83642319969
2017-02-14;15000,0;19713,479977098963
2017-02-15;15000,0;19784,048913214574
2017-02-16;15000,0;19767,421037868055
2017-02-17;15000,0;19735,682158666797
2017-02-20;15000,0;19908,573205598484
2017-02-21;15000,0;20025,46350364477
2017-02-22;15000,0;20161,088519428824
2017-02-23;15000,0;20304,090651450402
2017-02-24;15000,0;20334,93237039113
2017-03-01;16000,0;21643,22316310432
2017-03-02;16000,0;21768,07385504411
2017-03-03;16000,0;21784,58652456398
2017-03-06;16000,0;21826,98894998111
2017-03-07;16000,0;21715,90382842799
2017-03-08;16000,0;21549,042661452804
2017-03-09;16000,0;21511,13771615878
2017-03-10;16000,0;21438,854581583473
2017-03-13;16000,0;21783,61136489358
2017-03-14;16000,0;21697,84589925573
2017-03-15;16000,0;21631,49826984675
2017-03-16;16000,0;21558,592017888943
2017-03-17;16000,0;21362,924147724665
2017-03-20;16000,0;21306,562566689034
2017-03-21;16000,0;21418,504241981453
2017-03-22;16000,0;21040,05083149547
2017-03-23;16000,0;20985,66199620285
2017-03-24;16000,0;20818,203001638285
2017-03-27;16000,0;20949,878774535202
2017-03-28;16000,0;21123,437657746006
2017-03-29;16000,0;21183,52527337904
2017-03-30;16000,0;21118,83324767959
2017-03-31;16000,0;21164,99938068971
2017-04-03;17000,0;22405,42843945521
2017-04-04;17000,0;22369,374427220366
2017-04-05;17000,0;22380,596909455744
2017-04-06;17000,0;22393,42963343251
